date,open,high,low,close,volume,barCount,average,MACD,MACD_Signal,MACD_Hist,K,D,J,EMA_12,EMA_26,MA_10,MA_20,MA_200,BB_Upper,BB_Middle,BB_Lower
2023-11-20 18:00:00,4526.75,4571.0,4520.0,4561.25,1146074,274492,4547.75,55.19448052189182,27.914275657042744,27.280204864849075,93.10841983847591,91.93459467769726,95.45607016003319,4455.580190109865,4400.385709587973,4465.025,4358.3875,4297.78375,4580.3672070307775,4369.925,4159.482792969223
2023-11-21 18:00:00,4561.75,4567.0,4536.75,4548.0,1054641,275229,4549.25,58.47852093030906,34.027124711696004,24.451396218613056,91.84404599625026,91.78339641152802,91.96534516569474,4469.7986224006545,4411.320101470345,4480.075,4372.275,4299.81875,4583.133061336903,4370.61,4158.086938663097
2023-11-22 18:00:00,4547.75,4580.5,4543.0,4565.75,1349775,327039,4565.75,61.801019587270275,39.58190368681086,22.219115900459414,92.79036324741226,92.58094302737942,93.20920368747795,4484.5603728005535,4422.759353213283,4497.3,4390.0125,4301.85,4586.835514510677,4371.485,4156.134485489322
2023-11-23 18:00:00,4564.0,4572.75,4562.0,4569.5,98179,33930,4569.0,63.9989770012744,44.465318349703566,19.533658651570832,92.17338442973808,92.26926455780013,91.981624173614,4497.628007754314,4433.62903075304,4517.775,4410.4625,4304.21875,4587.907063442734,4371.72,4155.532936557266
2023-11-24 18:00:00,4572.0,4574.0,4562.75,4568.25,435011,118723,4567.25,64.89197523730309,48.55064972722347,16.341325510079614,93.16238362061144,92.70871043258718,94.06972999665996,4508.492929638266,4443.600954400963,4532.15,4432.05,4306.63125,4593.384551706493,4373.105,4152.825448293506
2023-11-27 18:00:00,4568.5,4570.0,4552.0,4561.5,1059112,254484,4562.0,64.31364650214346,51.70324908220747,12.610397419935985,87.29316791712324,90.87631198915751,80.1268797730547,4516.647863540072,4452.334217037928,4545.5,4450.875,4309.06,4597.930881026246,4374.285,4150.639118973753
2023-11-28 18:00:00,4561.5,4577.25,4547.0,4564.0,1382466,324465,4560.5,63.32705109422932,54.02800948461184,9.299041609617476,82.42544304938292,87.62699819570581,72.02233275673714,4523.9328076108295,4460.6057565166,4550.45,4468.875,4311.84125,4603.277153362667,4375.725,4148.172846637333
2023-11-29 18:00:00,4564.0,4597.0,4555.5,4563.0,1534526,356195,4574.5,61.75262960832242,55.57293350935396,6.1796960989684635,71.52151727810435,80.41337608153678,53.737799671239515,4529.943144901471,4468.190515293149,4555.35,4484.1125,4314.61375,4610.882129898283,4378.1,4145.317870101718
2023-11-30 18:00:00,4562.25,4579.5,4544.75,4571.75,1945933,435982,4561.25,60.51338052838673,56.561022913160514,3.9523576152262194,68.6331093896995,74.19335657239553,57.51261502430745,4536.374968762783,4475.861588234397,4559.675,4496.0375,4317.39625,4621.142758891543,4382.155,4143.167241108456
2023-12-01 18:00:00,4571.75,4607.75,4562.5,4604.0,1818296,469116,4585.5,61.4254972830995,57.53391778714831,3.8915794959511913,73.85667299353378,71.33709988711247,78.89581920637639,4546.778819722355,4485.353322439256,4567.7,4507.3125,4320.54375,4633.818243390327,4386.98,4140.1417566096725
2023-12-04 18:00:00,4655.5,4656.75,4605.25,4624.5,1725403,392148,4623.25,63.07544064040303,58.642222357799255,4.433218282603775,77.85815123833807,73.44931120719038,86.67583130063346,4558.735924380455,4495.660483740052,4574.025,4519.525,4323.70875,4647.446449747532,4391.815,4136.183550252467
2023-12-05 18:00:00,4625.0,4637.5,4607.25,4625.25,1777516,467758,4622.75,63.70915192443863,59.65560827112713,4.0535436533115,79.4138871690817,77.04290380031779,84.15585390660954,4568.968859091154,4505.259707166715,4581.75,4530.9125,4326.9875,4660.872694136939,4397.93,4134.987305863062
2023-12-06 18:00:00,4625.25,4650.75,4603.75,4608.25,1712027,374106,4627.75,62.123493791709734,60.14918537524365,1.9743084164660871,66.73992673986717,74.67065504909559,50.878470121410345,4575.012111538668,4512.8886177469585,4586.0,4541.65,4330.22375,4672.140944575215,4403.66,4135.179055424785
2023-12-07 18:00:00,4607.75,4648.25,4600.5,4637.75,1602644,369676,4631.75,62.526485353911994,60.62464537097732,1.9018399829346748,70.53571428565101,72.22984273153322,67.14745739388658,4584.664094378873,4522.137609024961,4592.825,4555.3,4333.4975,4685.295335070972,4409.57,4133.844664929027
2023-12-08 18:00:00,4638.5,4666.25,4613.5,4659.5,1424798,376206,4647.75,63.86470967923924,61.2726582326297,2.5920514466095383,78.05886243379463,71.77816781977087,90.62025166184216,4596.177310628277,4532.312600949038,4601.95,4567.05,4336.5325,4699.602331956526,4416.175,4132.747668043475
2023-12-11 18:00:00,4660.0,4679.75,4651.75,4677.0,467706,124884,4665.0,65.58138446769499,62.13440347964276,3.446980988052232,91.81437389763214,80.13631687235919,115.17048794817802,4608.611570531619,4543.030186063924,4613.5,4579.5,4339.64875,4714.615285670036,4423.195,4131.774714329963
2023-12-12 18:00:00,4677.75,4701.75,4662.25,4700.5,1165888,298670,4682.5,68.05363526243673,63.31824983620155,4.735385426235176,97.20374302108134,89.02565978416929,113.55990949490544,4622.748251988292,4554.694616725856,4627.15,4588.8,4343.2025,4729.794959668625,4431.95,4134.105040331375
2023-12-13 18:00:00,4700.5,4764.25,4696.75,4758.5,1584814,379557,4728.0,73.84182451458673,65.42296477187858,8.41885974270815,98.10557422032018,95.70789704634448,102.90092856827155,4643.633136297786,4569.7913117831995,4646.7,4601.025,4347.00375,4750.007693379866,4441.305,4132.602306620134
2023-12-14 18:00:00,4760.75,4791.75,4746.25,4768.5,1946018,489513,4773.75,78.33294914787075,68.00496164707701,10.32798750079374,94.73229898430873,96.68053874190333,90.83581946911951,4662.843423021203,4584.510473873333,4666.375,4613.025,4351.25125,4769.692215709794,4450.905,4132.117784290205
2023-12-15 18:00:00,4767.75,4789.0,4757.25,4769.5,1628778,418404,4770.5,81.03872543722082,70.61171440510577,10.427011032115047,91.11969612292921,94.65252310918596,84.05404215041571,4679.252127171788,4598.213401734567,4682.925,4625.3125,4355.70375,4788.881261796109,4459.39,4129.898738203891
2023-12-18 18:00:00,4770.5,4802.25,4769.5,4790.25,1077157,246224,4789.5,83.8903880520993,73.26744913450447,10.622938917594823,90.08706497877442,91.97968669533738,86.3018215456485,4696.328722991513,4612.438334939414,4699.5,4636.7625,4360.18,4808.965790535381,4467.82,4126.674209464619
2023-12-19 18:00:00,4790.5,4821.5,4787.75,4818.25,1062805,246496,4809.75,87.40219906885977,76.09439912137553,11.307799947484241,93.64915648204283,91.61863919458209,97.7101910569643,4715.08584253128,4627.68364346242,4718.8,4650.275,4364.49625,4830.540235293655,4476.355,4122.169764706344
2023-12-20 18:00:00,4818.5,4830.75,4743.25,4753.25,1623367,356578,4793.0,83.97239631482535,77.6699985600655,6.302397754759852,85.63608960077596,89.79077035386433,77.32672809459922,4720.957251372622,4636.984855057796,4733.3,4659.65,4368.635,4845.171086210509,4483.04,4120.908913789491
2023-12-21 18:00:00,4751.0,4798.25,4751.0,4795.75,1624670,406278,4778.75,83.71859191989915,78.87971723203222,4.838874687866934,81.10105052232194,86.7954322017135,69.71228716353883,4732.463828084526,4648.7452361646265,4749.1,4670.9625,4372.6325,4862.620631867603,4491.34,4120.059368132397
2023-12-22 18:00:00,4795.75,4821.75,4784.75,4799.25,1260980,296686,4806.0,82.84488657436032,79.67275110049783,3.1721354738624825,75.35979259481736,80.69897757263834,64.68142263917542,4742.738623763829,4659.893737189469,4763.075,4682.5125,4376.89,4879.173353696797,4500.295,4121.416646303203
2023-12-26 18:00:00,4800.25,4834.5,4800.25,4827.0,626490,152634,4819.75,83.42993353640941,80.42418758768015,3.005745948729256,85.4359730861104,80.63227206774981,95.04337512283158,4755.701912415548,4672.271978879138,4778.075,4695.7875,4381.0875,4897.421560402566,4508.715,4120.0084395974345
2023-12-27 18:00:00,4827.75,4836.5,4816.5,4834.75,949964,230264,4825.5,83.55576880825538,81.0505038317952,2.5052649764601824,91.32810542691736,84.04129036928163,105.90173554218882,4767.863156659309,4684.307387851054,4791.5,4709.325,4385.06625,4915.340606513265,4517.41,4119.479393486735
2023-12-28 18:00:00,4834.5,4841.5,4828.0,4833.5,848814,202638,4834.5,82.6024401031973,81.36089108607561,1.2415490171216845,94.84539488661137,90.53649113321296,103.46320239340821,4777.961132557877,4695.35869245468,4799.0,4722.85,4389.375,4931.67212685454,4527.13,4122.58787314546
2023-12-29 18:00:00,4834.75,4841.0,4796.75,4812.75,1129992,270444,4817.5,79.25892114506678,80.94049709787384,-1.6815759528070657,86.90624808127984,91.02658279826944,78.66557864730063,4783.313266010511,4704.054344865444,4803.425,4734.9,4393.50125,4944.270679270099,4537.455,4130.639320729901
2024-01-02 18:00:00,4818.0,4828.0,4765.5,4788.5,1549005,375587,4785.25,73.80164650670213,79.5127269796395,-5.711080472937368,69.55046649696031,83.7673698216171,41.11665984764673,4784.111225085817,4710.309578579115,4805.325,4744.125,4397.39125,4952.317148244209,4548.335,4144.352851755791
2024-01-03 18:00:00,4790.75,4790.75,4741.0,4748.75,1587336,422028,4758.75,65.51401940819142,76.71298546534987,-11.198966057158458,41.50177863857108,65.98616440560367,-7.466992895494101,4778.671036611076,4713.157017202884,4801.175,4750.3375,4401.06,4956.959667233005,4558.295,4159.630332766995
2024-01-04 18:00:00,4750.0,4766.5,4727.0,4732.25,1299377,361467,4746.75,56.95802644601736,72.76199366148337,-15.803967215466017,19.4508584227347,43.50103451942196,-28.649493770639808,4771.52933867091,4714.571312224893,4792.575,4755.6875,4404.68875,4960.441146681363,4567.535,4174.628853318637
2024-01-05 18:00:00,4732.75,4760.25,4702.0,4735.5,1663860,425113,4735.0,49.86477809735061,68.18255054865682,-18.31777245130621,12.103644180676861,24.352093747327476,-12.393254952624368,4765.98636349077,4716.121585393419,4790.8,4762.05,4408.07625,4960.154143745939,4578.025,4195.89585625406
2024-01-08 18:00:00,4735.75,4803.25,4715.25,4798.0,1339989,320624,4767.75,48.7248851962886,64.29101747818318,-15.566132281894582,32.47223135233152,21.34224465191429,54.73220475316598,4770.911538338343,4722.186653142055,4791.025,4770.0625,4411.65125,4958.602925122615,4590.775,4222.947074877385
2024-01-09 18:00:00,4797.75,4804.0,4767.5,4790.5,1296753,329158,4786.75,46.678246767293786,60.7684633360053,-14.090216568711512,52.09080047785964,32.22222533695594,91.82795075966705,4773.925147824752,4727.246901057458,4790.15,4776.6125,4414.90625,4952.129289748783,4603.855,4255.580710251216
2024-01-10 18:00:00,4790.75,4828.5,4786.0,4820.25,1300997,316379,4807.75,46.9160286617589,57.997976401156016,-11.081947739397116,72.3416965351928,52.301576121794575,112.42193736198924,4781.052048159405,4734.136019497646,4789.475,4783.775,4418.24,4948.765201042944,4616.56,4284.354798957057
2024-01-11 18:00:00,4820.5,4838.0,4772.75,4812.0,1739690,478814,4804.75,45.909549762416646,55.58029107340814,-9.670741310991495,75.78152531732583,66.73800744345935,93.8685610650588,4785.813271519496,4739.903721757079,4787.2,4789.35,4421.635,4943.693199494796,4628.72,4313.746800505204
2024-01-12 18:00:00,4811.25,4836.5,4791.5,4811.25,1458580,408446,4815.25,44.53798310609545,53.3718294799456,-8.83384637385015,81.4115326966171,76.51158484971184,91.21142839042764,4789.72661436265,4745.188631256555,4784.975,4791.9875,4425.11875,4940.453172065638,4639.78,4339.106827934362
2024-01-15 18:00:00,4812.0,4823.0,4806.5,4813.5,155320,55537,4813.0,43.135325661899515,51.32452871633639,-8.189203054436874,80.4842890392977,79.22578235108016,83.0013024157328,4793.384058306858,4750.248732644958,4785.05,4794.2375,4428.5325,4940.817277038744,4649.385,4357.952722961257
2024-01-16 18:00:00,4811.5,4815.75,4779.5,4799.0,1675835,485379,4797.75,40.388111702351125,49.13724531353934,-8.749133611188213,77.87990196072677,79.9252412322138,73.78922341775268,4794.248049336572,4753.859937634221,4786.1,4795.7125,4431.82,4941.64414461734,4657.795,4373.94585538266
2024-01-17 18:00:00,4799.75,4800.75,4746.25,4769.25,1599359,386000,4767.0,35.402253338575065,46.39024691854648,-10.987993579971416,67.58578431367552,75.31665843789995,52.124036065226676,4790.402195592484,4754.999942253909,4788.15,4794.6625,4434.97,4939.727334478502,4665.575,4391.422665521498
2024-01-18 18:00:00,4768.0,4817.0,4763.5,4810.75,1659531,407538,4789.75,34.40305087876732,43.99280771059065,-9.58975683182333,66.19082205178398,70.55216944206204,57.46812727122787,4793.532627039794,4759.129576161026,4796.0,4794.2875,4438.3325,4939.966262514595,4673.84,4407.7137374854055
2024-01-19 18:00:00,4811.25,4874.25,4808.5,4869.75,1758547,398652,4842.5,37.93469509539955,42.781185187552424,-4.846490092152877,74.57777058118809,69.4514589822158,84.83039377913269,4805.258376725979,4767.32368163058,4809.425,4800.1125,4442.095,4942.67852085845,4683.365,4424.05147914155
2024-01-22 18:00:00,4872.5,4898.25,4872.5,4880.75,1261802,319032,4885.25,41.14684147486423,42.45431644501478,-1.307474970150551,87.59054147901362,76.11971137066183,110.53220169571722,4816.87247261429,4775.725631139426,4817.7,4804.3625,4445.655,4942.307440861616,4693.685,4445.062559138385
2024-01-23 18:00:00,4881.75,4902.0,4874.25,4901.0,1085933,265346,4885.25,44.809955117181744,42.92544417944818,1.884510937733566,94.77638751014202,85.64823319011451,113.03269615019704,4829.815169135169,4785.005214017987,4828.75,4809.45,4449.30125,4946.302124504736,4703.215,4460.127875495265
2024-01-24 18:00:00,4900.25,4933.25,4889.0,4901.5,1505474,386865,4915.0,47.20914722877296,43.782184789313135,3.426962439459828,90.28872596826288,90.88521831913944,89.09574126650975,4840.843604652835,4793.634457424062,4836.875,4813.175,4452.925,4948.944429653069,4712.685,4476.425570346932
2024-01-25 18:00:00,4899.5,4926.5,4893.25,4919.0,1457153,378897,4912.25,49.946871564307,45.01512214431191,4.931749419995093,91.58633831463976,92.2171505976815,90.32471374855629,4852.867665475475,4802.920793911168,4847.575,4817.3875,4456.625,4957.037168998794,4720.775,4484.512831001205
2024-01-26 18:00:00,4919.25,4934.25,4898.5,4912.75,1273095,339386,4918.75,51.024041666913035,46.216906048832136,4.807135618080899,87.98829976860294,89.95445468383514,84.05598993813857,4862.080332325402,4811.056290658489,4857.725,4821.35,4460.32125,4963.469598670427,4728.75,4494.030401329573
2024-01-29 18:00:00,4908.75,4956.0,4901.75,4950.25,1138055,267508,4931.0,54.277960788134806,47.82911699669267,6.448843791442137,92.73405005701541,90.7695627134193,96.66302474420763,4875.644896583032,4821.3669357948975,4871.4,4828.225,4464.30375,4972.823850998694,4737.185,4501.546149001307
2024-01-30 18:00:00,4950.25,4957.25,4933.0,4933.5,1077668,266482,4949.0,54.87259302512484,49.237812202379104,5.634780822745739,91.1881355035121,90.63682844304343,92.29074962444943,4884.545681724104,4829.673088698979,4884.85,4835.475,4468.205,4979.251422794662,4745.38,4511.508577205338
2024-01-31 18:00:00,4930.25,4938.0,4866.0,4871.75,2157589,527322,4903.0,49.787218361511805,49.347693434205645,0.43952492730615944,75.84052837556071,86.58757131202935,54.346442502623404,4882.577115305011,4832.789896943499,4895.1,4841.625,4471.77625,4982.039186589989,4751.59,4521.140813410011
2024-02-01 18:00:00,4874.5,4963.75,4872.5,4959.0,1738250,418047,4902.75,52.19568871496085,49.91729249035669,2.2783962246041654,75.13453628289902,80.72106672065723,63.96147540738258,4894.334482181163,4842.1387934662025,4909.925,4852.9625,4476.025,4989.945081202284,4759.81,4529.674918797717
2024-02-02 18:00:00,4952.75,4997.75,4925.75,4972.75,1857343,451040,4963.5,54.58471034555532,50.85077606139642,3.733934284158906,72.8954470988329,74.6235039190975,69.43933345830371,4906.398407999446,4851.813697653891,4920.225,4864.825,4480.46125,4998.843590209882,4767.95,4537.056409790118
2024-02-05 18:00:00,4976.0,4980.75,4937.75,4960.25,1407213,353341,4962.0,54.837251961028414,51.64807124132282,3.189180719705597,82.56744493021496,76.86580943731558,93.97071591601375,4914.683268307223,4859.846016346195,4928.175,4872.9375,4484.4725,5005.711306993561,4775.765,4545.818693006439
2024-02-06 18:00:00,4959.5,4978.25,4954.5,4972.25,1217317,318516,4965.0,55.36745121006334,52.39194723507092,2.9755039749924137,77.73561037312226,77.73283413405665,77.74116285125348,4923.539688567651,4868.172237357588,4935.3,4882.025,4488.38,5012.444363297447,4783.845,4555.245636702553
2024-02-07 18:00:00,4971.5,5020.0,4970.0,5015.5,1267075,310173,5004.25,58.60202382728312,53.63396255351336,4.968061273769756,83.08669508853284,81.12991679728997,87.00025167101856,4937.687428788013,4879.08540496073,4946.7,4891.7875,4492.56,5021.542633834299,4792.925,4564.307366165702
2024-02-08 18:00:00,5015.75,5020.0,5003.75,5014.5,951841,223183,5012.0,60.388631731631904,54.98489638913707,5.403735342494834,91.38388493220947,84.06873013128813,106.01419453405214,4949.504747436011,4889.116115704379,4956.25,4901.9125,4496.96625,5029.259455569554,4801.935,4574.610544430447
2024-02-09 18:00:00,5014.5,5048.5,5013.0,5042.0,1140382,251281,5033.0,63.29393841758338,56.646704794826334,6.647233622757042,96.64828322356591,90.37295441476935,109.19894084115904,4963.734786292009,4900.440847874425,4969.175,4913.45,4501.695,5038.126129691348,4811.515,4584.903870308653
2024-02-12 18:00:00,5042.5,5066.5,5031.5,5035.75,1079032,237676,5048.0,64.35030190751695,58.18742421736446,6.1628776901524915,92.51008974622725,93.51408596733415,90.50209730401343,4974.814049939392,4910.463748031875,4977.725,4924.5625,4506.50125,5045.364937658635,4820.795,4596.225062341365
2024-02-13 18:00:00,5034.0,5040.0,4936.5,4973.25,2003833,469722,4973.0,59.45884536079757,58.44170844605108,1.0171369147464873,77.67822916695593,88.94553404558297,55.14361940970184,4974.573426871793,4915.114581510996,4981.7,4933.275,4510.6225,5047.981957225096,4828.18,4608.378042774904
2024-02-14 18:00:00,4974.25,5022.5,4968.75,5017.5,1554843,363592,4995.25,58.478828461107696,58.449132449062404,0.029696012045292264,67.2609440748634,79.14975432934881,43.48332356589259,4981.177515045363,4922.6986865842555,4996.275,4945.6875,4514.9525,5054.247020052056,4836.04,4617.832979947944
2024-02-15 18:00:00,5017.5,5051.75,5011.0,5050.5,1303597,306599,5031.5,59.67706218971489,58.6947183971929,0.9823437925219878,68.27059942366246,71.06992422182721,62.67194982733295,4991.842512730692,4932.165450540977,5005.425,4957.675,4519.52875,5062.374788826047,4844.545,4626.715211173953
2024-02-16 18:00:00,5049.5,5059.25,5012.75,5014.5,1456066,360158,5035.5,57.06397394643227,58.368569507040775,-1.3045955606085045,70.95960286008211,68.83038211953594,75.21804434117448,4995.328280002893,4938.264306056461,5009.6,4964.9125,4523.8375,5064.872036748008,4852.67,4640.467963251992
2024-02-19 18:00:00,5016.5,5029.5,5016.25,5024.5,116852,39363,5024.25,55.16410168806124,57.72767594324487,-2.5635742551836316,71.79487179481627,70.34169135952023,74.70123266540836,4999.816236925525,4944.652135237464,5016.025,4972.1,4528.23375,5068.868855140414,4860.405,4651.941144859586
2024-02-20 18:00:00,5024.5,5024.75,4968.25,4989.5,1421940,377220,4989.5,50.25492425841912,56.23312560627972,-5.9782013478605975,56.153846153802654,66.30277360290029,35.85599125560739,4998.229123552367,4947.974199293948,5017.75,4976.525,4532.52125,5070.443331933745,4867.005,4663.566668066255
2024-02-21 18:00:00,4990.0,5020.5,4959.0,5018.75,1408232,359332,4980.0,48.16933026928746,54.62036653888127,-6.451036269593814,57.24358974354541,61.730769230721386,48.26923076919344,5001.386181467387,4953.2168511981,5018.075,4982.3875,4536.87125,5074.225272911945,4873.84,4673.454727088056
2024-02-22 18:00:00,5016.0,5107.75,5015.25,5093.25,1658180,404408,5076.75,51.929399590973844,54.082173149299784,-2.15277355832594,65.19043608455188,59.52929066063325,76.51272693238911,5015.519076626251,4963.589677035277,5025.95,4991.1,4541.7,5085.054221330182,4881.695,4678.335778669817
2024-02-23 18:00:00,5094.25,5123.5,5092.0,5094.75,1286777,314256,5106.75,54.40319293883567,54.14637710720696,0.2568158316287139,79.80924864453628,67.41442482421114,104.59889628518656,5027.708449452982,4973.305256514146,5031.225,5000.2,4546.31875,5097.20530695429,4888.42,4679.63469304571
2024-02-26 18:00:00,5095.0,5108.0,5076.25,5077.5,1036810,258621,5093.25,54.34530233743044,54.18616215325166,0.1591401841787814,82.73166310950556,75.91044927953118,96.37409076945431,5035.368687998677,4981.023385661247,5035.4,5006.5625,4550.62875,5107.080987384724,4894.6,4682.119012615277
2024-02-27 18:00:00,5077.5,5093.0,5067.0,5090.25,977281,256002,5080.75,54.69772078547521,54.28847387969637,0.4092469057788435,78.81645888524878,80.45245687976347,75.54446289621939,5043.811966768111,4989.114245982636,5047.1,5014.4,4555.08875,5117.333917573071,4901.015,4684.69608242693
2024-02-28 18:00:00,5090.75,5091.25,5063.25,5069.5,1134023,301587,5078.0,52.69522560049063,53.96982422385522,-1.2745986233645894,72.99898682872939,78.18236960782784,62.63222127053248,5047.7639718807095,4995.068746280219,5052.3,5024.2875,4559.3975,5125.594451984503,4906.6,4687.605548015497
2024-02-29 18:00:00,5072.0,5114.5,5060.0,5100.75,1693421,388871,5092.75,53.01868121794723,53.779595622673625,-0.7609144047263925,77.71023302933442,76.50855958110412,80.11357992579502,5055.915668514446,5002.896987296499,5057.325,5031.375,4564.105,5136.352565804128,4912.25,4688.147434195872
2024-03-01 18:00:00,5101.5,5149.25,5089.25,5138.75,1510715,348371,5125.75,55.699238397231966,54.163524177585295,1.535714219646671,82.60813705632354,77.7724523047957,92.27950655937923,5068.659411819916,5012.960173422684,5069.75,5039.675,4569.045,5148.139498640865,4919.96,4691.780501359135
2024-03-04 18:00:00,5142.0,5157.75,5132.0,5134.25,1151296,271067,5142.25,56.805666518925136,54.69195264585326,2.113713873071873,89.60908650608756,83.30915219724842,102.20895512376583,5078.75027153993,5021.9446050210045,5080.725,5048.375,4573.9225,5159.800629638355,4926.73,4693.6593703616445
2024-03-05 18:00:00,5133.75,5135.5,5063.0,5091.25,1767059,441552,5094.75,53.59496870522162,54.47255585772693,-0.8775871525053134,78.66346002855117,83.62689453032068,68.73659102501213,5080.673306687633,5027.0783379824115,5090.9,5054.325,4578.2825,5167.1989632590285,4932.57,4697.941036740971
2024-03-06 18:00:00,5091.0,5134.5,5083.75,5113.25,1876937,512650,5113.25,52.223681600978125,54.02278100637717,-1.7990994053990477,65.32837909564464,77.8669752100944,40.251186866745115,5085.685105658767,5033.4614240577885,5100.35,5059.2125,4582.725,5176.285896674629,4938.295,4700.304103325371
2024-03-07 18:00:00,5114.25,5170.5,5086.5,5157.25,1588247,383246,5148.5,54.064141201915845,54.03105304548491,0.0330881564309351,65.27269547724116,69.7548448671456,56.3083966974323,5096.695089403572,5042.630948201656,5106.75,5066.35,4587.4425,5188.570418896404,4944.745,4700.919581103596
2024-03-08 18:00:00,5159.25,5193.0,5121.75,5132.0,2054568,553990,5157.25,52.875736146218514,53.79998966563163,-0.9242535194131136,65.54003048141716,65.38036835143424,65.85935474138302,5102.126614110714,5049.250877964496,5110.475,5070.85,4592.16125,5197.946450466971,4950.715,4703.483549533029
2024-03-11 18:00:00,5196.0,5196.75,5157.75,5191.75,715550,224556,5178.5,56.108458838806655,54.261683500266635,1.84677533854002,79.49602699654322,70.10291765173378,98.28224568616213,5115.914827324451,5059.806368485644,5121.9,5078.65,4596.96125,5211.314064301483,4958.295,4705.275935698517
2024-03-12 18:00:00,5192.5,5247.0,5176.0,5239.0,484474,157142,5218.75,61.771036916033154,55.76355418341994,6.007482732613212,82.0669854498641,75.70101430927475,94.79892773104282,5134.851007736074,5073.079970820041,5136.775,5091.9375,4601.7125,5227.480177332465,4967.305,4707.129822667535
2024-03-13 18:00:00,5238.25,5247.5,5217.5,5237.75,1291539,338672,5236.25,65.40387117122737,57.69161758098143,7.712253590245936,95.59368838606285,85.71890027749,115.34326460320855,5150.681621930525,5085.277750759297,5153.6,5102.95,4606.5,5240.4069818017615,4977.085,4713.763018198239
2024-03-14 18:00:00,5236.5,5253.5,5188.0,5217.75,1961191,543347,5218.0,65.90932397890083,59.33515886056531,6.574165118335522,90.55698936284672,89.4058877329245,92.85919262269118,5160.999833941213,5095.090509962312,5165.3,5111.3125,4611.1275,5249.091334133737,4986.795,4724.498665866263
2024-03-15 18:00:00,5216.0,5230.75,5167.75,5183.25,1749575,452555,5188.5,62.80209385409853,60.02854585927195,2.773547994826579,79.69080084497364,88.61382619796102,61.844750138998876,5164.4229364117955,5101.620842557697,5169.75,5119.75,4615.6775,5253.653528475289,4995.75,4737.846471524711
2024-03-18 18:00:00,5185.75,5240.25,5181.75,5214.5,1307418,335715,5222.5,62.14483841325273,60.4518043700681,1.6930340431846247,73.79399739976886,81.34726253586301,58.68746712758056,5172.12710004075,5109.982261627497,5177.775,5129.25,4620.25875,5262.80068800156,5004.08,4745.35931199844
2024-03-19 18:00:00,5215.25,5244.75,5186.0,5239.5,1318792,326802,5218.75,62.915993399333274,60.94464217592114,1.9713512234121353,77.25505428861176,76.91328417778469,77.93859451026592,5182.492161572942,5119.5761681736085,5192.6,5141.75,4624.9325,5272.671874920974,5013.06,4753.448125079027
2024-03-20 18:00:00,5239.75,5297.75,5233.0,5296.25,1320666,385935,5259.25,67.33024880552966,62.221763501842844,5.10848530368682,89.26317685282895,80.10407618040313,107.58137819768058,5199.993367484797,5132.663118679267,5210.9,5155.625,4629.45875,5288.055939399437,5022.58,4757.104060600563
2024-03-21 18:00:00,5294.75,5322.75,5293.5,5307.5,1248667,330916,5311.5,70.91885063311383,63.96118092809704,6.957669705016791,93.84068983240057,86.78630699128037,107.94945551464096,5216.532849410213,5145.613998777099,5225.925,5166.3375,4633.90625,5302.73337105653,5032.49,4762.24662894347
2024-03-22 18:00:00,5306.75,5311.75,5287.75,5289.75,1043908,264049,5298.0,71.50628681560102,65.47020210559783,6.0360847100031805,89.53832681649824,90.88073116724253,86.85351811500968,5227.797026424027,5156.290739608426,5241.7,5176.0875,4638.23125,5314.17024530506,5042.06,4769.949754694941
2024-03-25 18:00:00,5290.5,5295.0,5272.5,5280.75,853314,217012,5282.5,70.43369366153092,66.46290041678445,3.970793244746474,80.79015966107612,88.05639210332492,66.25769477657849,5235.943637743407,5165.509944081876,5250.6,5186.25,4642.2975,5323.569158000295,5051.405,4779.240841999705
2024-03-26 18:00:00,5280.75,5300.5,5263.0,5272.5,1023491,244172,5283.25,68.1325600660457,66.7968323466367,1.3357277194089932,73.06451612898478,81.131000868853,56.93154664924833,5241.56769347519,5173.435133409144,5253.95,5195.3625,4646.365,5330.186311496557,5060.875,4791.563688503443
2024-03-27 18:00:00,5273.25,5313.75,5270.75,5308.25,1369313,304294,5287.5,68.40509004033993,67.11848388537734,1.286606154962584,77.04301075263812,76.96589551423295,77.19724122944848,5251.826509863622,5183.421419823282,5261.0,5207.3,4650.665,5336.524192055264,5071.655,4806.785807944735
2024-03-28 18:00:00,5308.0,5321.0,5301.0,5304.25,1130175,254355,5310.25,67.51997717073755,67.19878254244938,0.32119462828816836,81.70174635852057,77.26975774671443,90.56572358213285,5259.891662192295,5192.371685021558,5269.65,5217.475,4655.03375,5343.533287082711,5081.525,4819.516712917289
2024-04-01 18:00:00,5314.25,5333.5,5282.25,5293.75,1069459,232542,5300.75,65.21944740485833,66.80291551493117,-1.5834681100728432,83.52514712396417,80.7566347450409,89.06217188181071,5265.100637239634,5199.881189834776,5280.7,5225.225,4659.4525,5351.492982324211,5090.005,4828.517017675789
2024-04-02 18:00:00,5294.5,5296.0,5235.0,5262.0,1347387,289324,5253.75,60.14103294549568,65.47053900104407,-5.329506055548393,62.92866715821152,76.0518535468987,36.68229438083716,5264.623616125844,5204.482583180348,5285.45,5231.6125,4663.63625,5356.487050126117,5097.63,4838.772949873884
